id,key,value,type 
4096517181,postcode,3094,addr
4096517181,housenumber,18,addr
4096517381,city,Montmorency,addr
4096517381,state,Victoria,addr
4096517381,street,Rolland Court,addr
4096517381,country,AU,addr
4096517381,postcode,3094,addr
4096517381,housenumber,9,addr
4096853489,source,survey,regular
4096853489,building,yes,regular
4096853489,city,Vermont South,addr
4096853489,state,VIC,addr
4096853489,street,Overland Drive,addr
4096853489,suburb,Vermont South,addr
4096853489,country,AU,addr
4096853489,postcode,3133,addr
4096853489,housenumber,15,addr
4099025133,highway,bus_stop,regular
4099677560,source,survey,regular
4099677560,building,yes,regular
4099677560,city,Scoresby,addr
4099677560,state,VIC,addr
4099677560,street,Karabil Close,addr
4099677560,suburb,Scoresby,addr
4099677560,country,AU,addr
4099677560,postcode,3179,addr
4099677560,housenumber,15,addr
4099678460,source,survey,regular
4099678460,building,yes,regular
4099678460,city,Scoresby,addr
4099678460,state,VIC,addr
4099678460,street,Parkway Close,addr
4099678460,suburb,Scoresby,addr
4099678460,country,AU,addr
4099678460,postcode,3179,addr
4099678460,housenumber,5,addr
4102364718,source,survey,regular
4102364718,building,yes,regular
4102364718,city,Ferntree Gully,addr
4102364718,state,VIC,addr
4102364718,street,Greta Avenue,addr
4102364718,country,AU,addr
4102364718,postcode,3156,addr
4102364718,housenumber,1,addr
4102364918,building,yes,regular
4102364918,city,Ferntree Gully,addr
4102364918,state,VIC,addr
4102364918,street,Windermere Drive,addr
4102364918,country,AU,addr
4102364918,postcode,3156,addr
4102364918,housenumber,260,addr
4102365318,source,survey,regular
4102365318,building,yes,regular
4102365318,city,Ferntree Gully,addr
4102365318,state,VIC,addr
4102365318,street,Greta Avenue,addr
4102365318,country,AU,addr
4102365318,postcode,3156,addr
4102365318,housenumber,6,addr
4102393995,name,Suite 53,regular
4102393995,shop,jewelry,regular
4107303631,source,survey,regular
4107303631,building,yes,regular
4107303631,city,Vermont South,addr
4107303631,state,Victoria,addr
4107303631,street,Mont Court,addr
4107303631,suburb,Vermont South,addr
4107303631,country,AU,addr
4107303631,postcode,3133,addr
4107303631,housenumber,1,addr
4107304231,source,survey,regular
4107304231,city,Vermont South,addr
4107304231,state,VIC,addr
4107304231,suburb,Vermont South,addr
4107304231,country,AU,addr
4107304231,postcode,3133,addr
4107304231,housenumber,37,addr
4107304331,source,survey,regular
4107304331,city,Vermont South,addr
4107304331,state,VIC,addr
4107304331,suburb,Vermont South,addr
4107304331,country,AU,addr
4107304331,postcode,3133,addr
4107304331,housenumber,70,addr
4113692399,ref,44,regular
4113692399,name,Stop 44: Plant Street,regular
4113692399,tram,yes,regular
4113692399,bench,yes,regular
4113692399,network,PTV - Metropolitan Trams,regular
4113692399,shelter,yes,regular
4113692399,operator,Yarra Trams,regular
4113692399,route_ref,72,regular
4113692399,wheelchair,no,regular
4113692399,public_transport,platform,regular
4118777536,building,yes,regular
4118777536,city,Ferntree Gully,addr
4118777536,state,VIC,addr
4118777536,street,Summerhill Close,addr
4118777536,country,AU,addr
4118777536,postcode,3156,addr
4118777536,housenumber,13,addr
4118780736,building,yes,regular
4118780736,city,Ferntree Gully,addr
4118780736,state,VIC,addr
4118780736,street,Dairy Lane,addr
4118780736,country,AU,addr
4118780736,postcode,3156,addr
4118780736,housenumber,30,addr
4118780836,building,yes,regular
4118780836,city,Ferntree Gully,addr
4118780836,state,VIC,addr
4118780836,street,Lumeah Crescent,addr
4118780836,country,AU,addr
4118780836,postcode,3156,addr
4118780836,housenumber,9,addr
4125967287,source,survey,regular
4125967287,building,yes,regular
4125967287,city,Vermont South,addr
4125967287,state,VIC,addr
4125967287,street,Baranbali Drive,addr
4125967287,suburb,Vermont South,addr
4125967287,country,AU,addr
4125967287,postcode,3133,addr
4125967287,housenumber,16,addr
4129900214,building,yes,regular
4129900214,street,Victoria Street,addr
4129900214,housenumber,149,addr
4140090805,source,survey,regular
4140090805,city,Notting Hill,addr
4140090805,street,Duerdin Street,addr
4140090805,suburb,Notting Hill,addr
4140090805,country,AU,addr
4140090805,postcode,3168,addr
4140090805,housenumber,2/27-31,addr
4141988881,barrier,cycle_barrier,regular
4154728891,building,yes,regular
4154728891,street,Belgravia Avenue,addr
4154728891,housenumber,18,addr
4160611886,housenumber,20,addr
4160611886,street,Park Hill Drive,addr
4160611886,building,yes,regular
4166730891,name,Shelter,regular
4166879490,building,yes,regular
4166879490,street,Sylvander Street,addr
4166879490,housenumber,1b,addr
4180142475,building,yes,regular
4180142475,street,Burwood Highway,addr
4180142475,housenumber,52,addr
4182709388,building,yes,regular
4182709388,street,Boronia Street,addr
4182709388,housenumber,23,addr
4194557689,name,Happy Angels,regular
4194557689,shop,clothes,regular
4196943449,highway,traffic_signals,regular
4198654028,name,Amcal,regular
4198654028,shop,chemist,regular
4208674289,building,yes,regular
4208674289,street,Bayfield Road East,addr
4208674289,housenumber,70,addr
4210312283,city,Ringwood,addr
4210312283,state,Victoria,addr
4210312283,street,Ashcombe Drive,addr
4210312283,country,AU,addr
4210312283,postcode,3134,addr
4210312283,housenumber,17,addr
4210357989,source,survey,regular
4210357989,building,yes,regular
4210357989,city,Scoresby,addr
4210357989,state,VIC,addr
4210357989,street,Chagall Court,addr
4210357989,suburb,Scoresby,addr
4210357989,country,AU,addr
4210357989,postcode,3179,addr
4210357989,housenumber,1,addr
4210358889,source,survey,regular
4210358889,building,yes,regular
4210358889,city,Scoresby,addr
4210358889,state,VIC,addr
4210358889,street,Orson Street,addr
4210358889,suburb,Scoresby,addr
4210358889,country,AU,addr
4210358889,postcode,3179,addr
4210358889,housenumber,34,addr
4210359089,source,survey,regular
4210359089,building,yes,regular
4210359089,city,Scoresby,addr
4210359089,state,VIC,addr
4210359089,street,Border Close,addr
4210359089,suburb,Scoresby,addr
4210359089,country,AU,addr
4210359089,postcode,3179,addr
4210359089,housenumber,70,addr
4211625320,bus,yes,regular
4211625320,name,Bulleen Road,regular
4211625320,network,PTV - Metropolitan Buses,regular
4211625320,operator,Ventura,regular
4211625320,public_transport,stop_position,regular
4211794177,city,Croydon,addr
4211794177,state,VIC,addr
4211794177,street,Ernest Road,addr
4211794177,country,AU,addr
4211794177,postcode,3136,addr
4211794177,housenumber,15,addr
4211798177,source,survey,regular
4211798177,city,Croydon,addr
4211798177,state,VIC,addr
4211798177,street,Surrey Road West,addr
4211798177,suburb,Croydon,addr
4211798177,country,AU,addr
4211798177,postcode,3136,addr
4211798177,housenumber,8/6-8,addr
4213399896,name,Sushi Sushi,regular
4213399896,phone,(03) 9388 2105,regular
4213399896,amenity,restaurant,regular
4213399896,cuisine,Sushi_Bar,regular
4213399896,smoking,no,regular
4213399896,building,yes,regular
4213399896,delivery,yes,regular
4213399896,takeaway,yes,regular
4213399896,city,Brunswick,addr
4213399896,street,Sydney Road,addr
4213399896,postcode,3056,addr
4213399896,opening_hours,9:30am-4:00pm,regular
4213399896,housenumber,"Store 8, Barkly Square Complex",addr
4213630001,leisure,picnic_table,regular
4215087849,source,survey,regular
4215087849,building,yes,regular
4215087849,city,Scoresby,addr
4215087849,state,VIC,addr
4215087849,street,Berrabri Drive,addr
4215087849,suburb,Scoresby,addr
4215087849,country,AU,addr
4215087849,postcode,3179,addr
4215087849,housenumber,25,addr
4226168784,city,Lower Plenty,addr
4226168784,state,Victoria,addr
4226168784,street,Bonds Road,addr
4226168784,country,AU,addr
4226168784,postcode,3093,addr
4226168784,housenumber,106,addr
4226169184,city,Lower Plenty,addr
4226169184,state,Victoria,addr
4226169184,street,Bonds Road,addr
4226169184,country,AU,addr
4226169184,postcode,3093,addr
4226169184,housenumber,72,addr
4227703649,city,Lower Plenty,addr
4227703649,state,Victoria,addr
4227703649,street,Cleveland Avenue,addr
4227703649,country,AU,addr
4227703649,postcode,3093,addr
4227703649,housenumber,4,addr
4229485910,name,Toll Point,regular
4230035410,highway,traffic_signals,regular
4234704959,building,yes,regular
4234704959,street,Leggo Court,addr
4234704959,housenumber,64 - 68,addr
4236838309,highway,crossing,regular
4236838309,crossing,uncontrolled,regular
4236838309,crossing_ref,zebra,regular
4240901191,name,Bay City Burrito,regular
4240901191,amenity,restaurant,regular
4242570446,building,yes,regular
4242570446,street,Keys Road,addr
4242570446,housenumber,90,addr
4242823355,fuel,electric,regular
4242823355,source,survey,regular
4242823355,amenity,bbq,regular
4242823355,covered,yes,regular
4243818529,city,Montmorency,addr
4243818529,state,Victoria,addr
4243818529,street,Looker Road,addr
4243818529,country,AU,addr
4243818529,postcode,3094,addr
4243818529,housenumber,37,addr
4252168657,city,Montmorency,addr
4252168657,state,Victoria,addr
4252168657,street,Cressy Street,addr
4252168657,country,AU,addr
4252168657,postcode,3094,addr
4252168657,housenumber,2,addr
4266292157,bus,yes,regular
4266292157,name,Deakin University,regular
4266292157,network,PTV - Metropolitan Buses,regular
4266292157,operator,Ventura,regular
4266292157,public_transport,stop_position,regular
4267858569,bus,yes,regular
4267858569,name,Springvale Road,regular
4267858569,network,PTV - Metropolitan Buses,regular
4267858569,operator,Ventura,regular
4267858569,public_transport,stop_position,regular
4270669468,building,yes,regular
4270669468,street,Micro Circuit,addr
4270669468,housenumber,88 - 92,addr
4271168333,city,Montmorency,addr
4271168333,state,Victoria,addr
4271168333,street,Mountain View Road,addr
4271168333,country,AU,addr
4271168333,postcode,3094,addr
4271168333,housenumber,3/96,addr
4271351338,bus,yes,regular
4271351338,name,44 Park Street,regular
4271351338,network,PTV - Metropolitan Buses,regular
4271351338,operator,CDC Melbourne,regular
4271351338,route_ref,606,regular
4271351338,public_transport,platform,regular
4272632972,city,Briar Hill,addr
4272632972,state,Victoria,addr
4272632972,street,Mountain View Road,addr
4272632972,country,AU,addr
4272632972,postcode,3088,addr
4272632972,housenumber,1/131,addr
4272633072,city,Briar Hill,addr
4272633072,state,Victoria,addr
4272633072,street,Wiluna Court,addr
4272633072,country,AU,addr
4272633072,postcode,3088,addr
4272633072,housenumber,2/17,addr
4273075063,highway,traffic_signals,regular
4274574356,name,Sidearm,regular
4274574356,amenity,cafe,regular
4274574356,cuisine,coffee_shop,regular
4274574356,website,http://sidearm.com.au/,regular
4274574356,city,South Melbourne,addr
4274574356,street,Normanby Road,addr
4274574356,postcode,3205,addr
4274574356,housenumber,200,addr
4277798609,highway,traffic_signals,regular
4281664041,city,Ocean Grove,addr
4281664041,street,Beaver Street,addr
4281664041,country,AU,addr
4281664041,postcode,3226,addr
4281664041,housenumber,1/20,addr
4288150872,bus,yes,regular
4288150872,name,Cotham Road,regular
4288150872,network,PTV - Metropolitan Buses,regular
4288150872,operator,CDC Melbourne,regular
4288150872,public_transport,stop_position,regular
4294444109,traffic_calming,hump,regular
4294468110,highway,traffic_signals,regular
4294470703,bus,yes,regular
4294470703,name,Nicholson Street,regular
4294470703,network,PTV - Metropolitan Buses,regular
4294470703,shelter,yes,regular
4294470703,operator,Dysons,regular
4294470703,route_ref,508,regular
4294470703,public_transport,platform,regular
4297574215,building,yes,regular
4297574215,street,Foster Street,addr
4297574215,housenumber,128,addr
4307006939,bus,yes,regular
4307006939,name,Smith Street,regular
4307006939,network,PTV - Metropolitan Buses,regular
4307006939,operator,Dysons,regular
4307006939,public_transport,stop_position,regular
4309104679,ref,34,regular
4309104679,name,Stop 34: Miller Street,regular
4309104679,tram,yes,regular
4309104679,network,PTV - Metropolitan Trams,regular
4309104679,operator,Yarra Trams,regular
4309104679,public_transport,stop_position,regular
4312275116,ref,53,regular
4312275116,name,Stop 53: Ethel Grove,regular
4312275116,tram,yes,regular
4312275116,network,PTV - Metropolitan Trams,regular
4312275116,operator,Yarra Trams,regular
4312275116,route_ref,86,regular
4312275116,public_transport,platform,regular
4312299694,name,Hofbrauhouse,regular
4312299694,amenity,bar,regular
4315827332,ref,44,regular
4315827332,name,Stop 44: Duke Street,regular
4315827332,tram,yes,regular
4315827332,network,PTV - Metropolitan Trams,regular
4315827332,operator,Yarra Trams,regular
4315827332,route_ref,78,regular
4315827332,public_transport,platform,regular
4319023865,building,yes,regular
4319023865,street,Kalinda Road,addr
4319023865,housenumber,2a,addr
4321892475,natural,tree,regular
4322816460,building,yes,regular
4322816460,street,Warrigal Road,addr
4322816460,housenumber,7,addr
4326293942,highway,give_way,regular
4326586141,bus,yes,regular
4326586141,name,Morrah Street,regular
4326586141,network,PTV - Metropolitan Buses,regular
4326586141,operator,Dysons,regular
4326586141,public_transport,stop_position,regular
4330893714,highway,give_way,regular
4331950456,amenity,cafe,regular
4331950456,name,Come & Get It Take Away,regular
4336902743,bus,yes,regular
4336902743,name,Holly Court,regular
4336902743,network,PTV - Metropolitan Buses,regular
4336902743,operator,Tullamarine,regular
4336902743,route_ref,490,regular
4336902743,public_transport,platform,regular
4343827826,building,yes,regular
4343827826,street,Killara Road,addr
4343827826,housenumber,58 - 60,addr
4350882994,source,survey,regular
4350882994,city,Scoresby,addr
4350882994,state,VIC,addr
4350882994,street,Zarro Street,addr
4350882994,suburb,Scoresby,addr
4350882994,country,AU,addr
4350882994,postcode,3179,addr
4350882994,housenumber,20,addr
4350883094,source,survey,regular
4350883094,city,Scoresby,addr
4350883094,state,VIC,addr
4350883094,street,Seminary Crescent,addr
4350883094,suburb,Scoresby,addr
4350883094,country,AU,addr
4350883094,postcode,3179,addr
4350883094,housenumber,53,addr
4362401646,city,Research,addr
4362401646,state,Victoria,addr
4362401646,street,Brinkkotter Road,addr
4362401646,country,AU,addr
4362401646,postcode,3095,addr
4362401646,housenumber,36,addr
4367092818,name,Little Cupcakes,regular
4367092818,brand,Little Cupcakes,regular
4367092818,shop,TG06,addr
4367092818,street,William Street,addr
4367092818,email,info@littlecupcakes.com.au,contact
4367092818,phone,+61 3 9600 1690,contact
4367092818,website,www.littlecupcakes.com.au,contact
4367092818,housenumber,181,addr
4370777038,street,Hughes Street,addr
4370777038,housenumber,19,addr
4375349489,phone,61 419387948,regular
4375349489,zh,Jenny,name
4375349489,tourism,hostel,regular
4378711447,power,pole,regular
4380187303,power,pole,regular
4384836056,city,Briar Hill,addr
4384836056,state,Victoria,addr
4384836056,street,Karingal Drive,addr
4384836056,country,AU,addr
4384836056,postcode,3088,addr
4384836056,housenumber,1/131,addr
4384836651,city,Greensborough,addr
4384836651,state,Victoria,addr
4384836651,street,Wroxham Gardens,addr
4384836651,country,AU,addr
4384836651,postcode,3088,addr
4384836651,housenumber,4,addr
4392999584,power,pole,regular
4393046102,power,pole,regular
4393077159,power,pole,regular
4395769389,barrier,gate,regular
4396978097,power,pole,regular
4396989861,power,pole,regular
4397017159,power,pole,regular
4398280900,city,Wonga Park,addr
4398280900,state,Victoria,addr
4398280900,street,Arunga Drive,addr
4398280900,country,AU,addr
4398280900,postcode,3115,addr
4398280900,housenumber,5,addr
4406392088,city,Montmorency,addr
4406392088,state,Victoria,addr
4406392088,street,Ripper Street,addr
4406392088,country,AU,addr
4406392088,postcode,3094,addr
4406392088,housenumber,13,addr
4406392288,city,Montmorency,addr
4406392288,state,Victoria,addr
4406392288,street,Astley Street,addr
4406392288,country,AU,addr
4406392288,postcode,3094,addr
4406392288,housenumber,23,addr
4406392388,city,Montmorency,addr
4406392388,state,Victoria,addr
4406392388,street,Alexander Street,addr
4406392388,country,AU,addr
4406392388,postcode,3094,addr
4406392388,housenumber,5/31,addr
4406867160,bus,yes,regular
4406867160,name,Brewster Street,regular
4406867160,network,PTV - Metropolitan Buses,regular
4406867160,shelter,yes,regular
4406867160,operator,Transdev;Tullamarine;Sunbury;Kastoria,regular
4406867160,route_ref,476;477;483;903,regular
4406867160,public_transport,platform,regular
4409322892,city,Montmorency,addr
4409322892,state,Victoria,addr
4409322892,street,Hoban Avenue,addr
4409322892,country,AU,addr
4409322892,postcode,3094,addr
4409322892,housenumber,21,addr
4409679826,bus,yes,regular
4409679826,name,Pascoe Vale Road,regular
4409679826,network,PTV - Metropolitan Buses,regular
4409679826,shelter,yes,regular
4409679826,operator,Moonee Valley,regular
4409679826,route_ref,503,regular
4409679826,public_transport,platform,regular
4411019637,building,yes,regular
4411019637,street,Capital Court,addr
4411019637,housenumber,9,addr
4413013730,city,Montmorency,addr
4413013730,state,Victoria,addr
4413013730,street,Para Road,addr
4413013730,country,AU,addr
4413013730,postcode,3094,addr
4413013730,housenumber,2/76,addr
4418435917,city,Diamond Creek,addr
4418435917,state,Victoria,addr
4418435917,street,The Parkway,addr
4418435917,country,AU,addr
4418435917,postcode,3089,addr
4418435917,housenumber,16,addr
4418501700,natural,tree,regular
4420218147,city,Greensborough,addr
4420218147,state,Victoria,addr
4420218147,street,Sainsbury Avenue,addr
4420218147,country,AU,addr
4420218147,postcode,3088,addr
4420218147,housenumber,24,addr
4421615789,name,Newcomb Newsagent & Stationary,regular
4421615789,shop,books,regular
4421615789,en,Newcomb Newsagent & Stationary,name
4421615789,street,Watsons Road,addr
4421914368,name,Williamstown,regular
4421914368,railway,station,regular
4423517764,building,yes,regular
4423517764,street,Mareno Drive,addr
4423517764,housenumber,23,addr
4427418001,city,Greensborough,addr
4427418001,state,Victoria,addr
4427418001,street,Cam Street,addr
4427418001,country,AU,addr
4427418001,postcode,3088,addr
4427418001,housenumber,15,addr
4427569795,ref,57,regular
4427569795,name,Stop 57: Titch Street,regular
4427569795,tram,yes,regular
4427569795,network,PTV - Metropolitan Trams,regular
4427569795,operator,Yarra Trams,regular
4427569795,route_ref,82,regular
4427569795,public_transport,platform,regular
4428633408,building,yes,regular
4428633408,street,Elata Drive,addr
4428633408,housenumber,7,addr
4431763409,building,yes,regular
4431763409,street,Jets Court,addr
4431763409,housenumber,25 - 27,addr
4440064037,building,yes,regular
4440064037,street,Waterdale Road,addr
4440064037,housenumber,626,addr
4446907212,city,Research,addr
4446907212,state,Victoria,addr
4446907212,street,Maroong Drive,addr
4446907212,country,AU,addr
4446907212,postcode,3095,addr
4446907212,housenumber,8,addr
4446987592,building,yes,regular
4446987592,street,Cleeland Road,addr
4446987592,housenumber,37,addr
4450104941,city,Diamond Creek,addr
4450104941,state,Victoria,addr
4450104941,street,Wayland Court,addr
4450104941,country,AU,addr
4450104941,postcode,3089,addr
4450104941,housenumber,25,addr
4454340413,city,Donvale,addr
4454340413,state,Victoria,addr
4454340413,street,Tandarook Crescent,addr
4454340413,country,AU,addr
4454340413,postcode,3111,addr
4454340413,housenumber,8,addr
4454742610,source,survey,regular
4454742610,city,Scoresby,addr
4454742610,state,VIC,addr
4454742610,street,English Avenue,addr
4454742610,suburb,Scoresby,addr
4454742610,country,AU,addr
4454742610,postcode,3179,addr
4454742610,housenumber,1/42,addr
4454743810,source,survey,regular
4454743810,city,Scoresby,addr
4454743810,state,VIC,addr
4454743810,street,Stud Road,addr
4454743810,suburb,Scoresby,addr
4454743810,country,AU,addr
4454743810,postcode,3179,addr
4454743810,housenumber,670,addr
4454744665,bus,yes,regular
4454744665,name,Chaucer Street,regular
4454744665,network,PTV - Metropolitan Buses,regular
4454744665,operator,Sita,regular
4454744665,public_transport,stop_position,regular
4457537065,source,survey,regular
4457537065,city,Clayton,addr
4457537065,state,VIC,addr
4457537065,street,Renver Road,addr
4457537065,suburb,Clayton,addr
4457537065,country,AU,addr
4457537065,postcode,3168,addr
4457537065,housenumber,18,addr
4460254028,ref,18,regular
4460254028,name,Stop 18: Chapman Street,regular
4460254028,tram,yes,regular
4460254028,network,PTV - Metropolitan Trams,regular
4460254028,operator,Yarra Trams,regular
4460254028,route_ref,57,regular
4460254028,public_transport,platform,regular
4461278213,city,Donvale,addr
4461278213,state,Victoria,addr
4461278213,street,Springvale Road,addr
4461278213,country,AU,addr
4461278213,postcode,3111,addr
4461278213,housenumber,258,addr
4461489414,source,survey,regular
4461489414,city,Mulgrave,addr
4461489414,state,VIC,addr
4461489414,street,Stadium Circuit,addr
4461489414,country,AU,addr
4461489414,postcode,3170,addr
4461489414,housenumber,4a,addr
4461518142,source,survey,regular
4461518142,city,Mulgrave,addr
4461518142,state,VIC,addr
4461518142,street,Beaconsfield Road,addr
4461518142,country,AU,addr
4461518142,postcode,3170,addr
4461518142,housenumber,11,addr
4461519942,source,survey,regular
4461519942,city,Mulgrave,addr
4461519942,state,VIC,addr
4461519942,street,Queensberry Circuit,addr
4461519942,country,AU,addr
4461519942,postcode,3170,addr
4461519942,housenumber,4,addr
4462800382,city,Diamond Creek,addr
4462800382,state,Victoria,addr
4462800382,street,Kalmaine Court,addr
4462800382,country,AU,addr
4462800382,postcode,3089,addr
4462800382,housenumber,19,addr
4462800682,city,Diamond Creek,addr
4462800682,state,Victoria,addr
4462800682,street,Everleigh Drive,addr
4462800682,country,AU,addr
4462800682,postcode,3089,addr
4462800682,housenumber,77,addr
4462877369,source,survey,regular
4462877369,city,Wantirna,addr
4462877369,state,VIC,addr
4462877369,street,Amersham Drive,addr
4462877369,suburb,Wantirna,addr
4462877369,country,AU,addr
4462877369,postcode,3152,addr
4462877369,housenumber,110,addr
4462877769,source,survey,regular
4462877769,city,Wantirna,addr
4462877769,state,VIC,addr
4462877769,street,Pacific Close,addr
4462877769,suburb,Wantirna,addr
4462877769,country,AU,addr
4462877769,postcode,3152,addr
4462877769,housenumber,5,addr
4462877869,source,survey,regular
4462877869,city,Wantirna,addr
4462877869,state,VIC,addr
4462877869,street,Barmah Drive West,addr
4462877869,suburb,Wantirna,addr
4462877869,country,AU,addr
4462877869,postcode,3152,addr
4462877869,housenumber,95,addr
4462970778,source,survey,regular
4462970778,city,Wantirna,addr
4462970778,state,VIC,addr
4462970778,street,Knowsley Court,addr
4462970778,suburb,Wantirna,addr
4462970778,country,AU,addr
4462970778,postcode,3152,addr
4462970778,housenumber,2,addr
4462970978,source,survey,regular
4462970978,city,Wantirna,addr
4462970978,state,VIC,addr
4462970978,street,Wondalea Crescent,addr
4462970978,suburb,Wantirna,addr
4462970978,country,AU,addr
4462970978,postcode,3152,addr
4462970978,housenumber,44,addr
4463130380,source,survey,regular
4463130380,city,Clayton,addr
4463130380,state,VIC,addr
4463130380,street,Sarton Road,addr
4463130380,suburb,Clayton,addr
4463130380,country,AU,addr
4463130380,postcode,3168,addr
4463130380,housenumber,13/2-4,addr
4463132080,source,survey,regular
4463132080,city,Clayton,addr
4463132080,state,VIC,addr
4463132080,street,Sarton Road,addr
4463132080,suburb,Clayton,addr
4463132080,country,AU,addr
4463132080,postcode,3168,addr
4463132080,housenumber,9/2-4,addr
4464294508,city,Eltham,addr
4464294508,state,Victoria,addr
4464294508,street,Marlow Place,addr
4464294508,country,AU,addr
4464294508,postcode,3095,addr
4464294508,housenumber,4,addr
4472162006,city,Yallambie,addr
4472162006,state,Victoria,addr
4472162006,street,Delatite Court,addr
4472162006,country,AU,addr
4472162006,postcode,3085,addr
4472162006,housenumber,11,addr
4472162206,city,Yallambie,addr
4472162206,state,Victoria,addr
4472162206,street,Delatite Court,addr
4472162206,country,AU,addr
4472162206,postcode,3085,addr
4472162206,housenumber,6,addr
4472437961,highway,traffic_signals,regular
4474360237,building,yes,regular
4474360237,street,Inkerman Street,addr
4474360237,housenumber,262,addr
4488135521,city,Park Orchards,addr
4488135521,state,Victoria,addr
4488135521,street,Berringa Road,addr
4488135521,country,AU,addr
4488135521,postcode,3114,addr
4488135521,housenumber,149,addr
4488334192,building,yes,regular
4488334192,street,Hoddle Street,addr
4488334192,housenumber,9,addr
4488505982,source,survey,regular
4488505982,city,Clayton,addr
4488505982,state,VIC,addr
4488505982,street,Garden Road,addr
4488505982,suburb,Clayton,addr
4488505982,country,AU,addr
4488505982,postcode,3168,addr
4488505982,housenumber,29,addr
4491997235,city,Clayton,addr
4491997235,street,Arnott Street,addr
4491997235,country,AU,addr
4491997235,postcode,3168,addr
4491997235,housenumber,2/21,addr
4492023346,source,survey,regular
4492023346,city,Clayton,addr
4492023346,state,VIC,addr
4492023346,street,Blackburn Road,addr
4492023346,suburb,Clayton,addr
4492023346,country,AU,addr
4492023346,postcode,3168,addr
4492023346,housenumber,1-7/645,addr
4493734686,source,survey,regular
4493734686,city,Clayton,addr
4493734686,state,VIC,addr
4493734686,street,Morton Street,addr
4493734686,suburb,Clayton,addr
4493734686,country,AU,addr
4493734686,postcode,3168,addr
4493734686,housenumber,14,addr
4497799248,building,yes,regular
4497799248,street,Sloan Court,addr
4497799248,housenumber,65,addr
4500122060,city,Donvale,addr
4500122060,state,Victoria,addr
4500122060,street,Parklands Close,addr
4500122060,country,AU,addr
4500122060,postcode,3111,addr
4500122060,housenumber,11,addr
4501811215,city,Wonga Park,addr
4501811215,state,Victoria,addr
4501811215,street,Jumping Creek Road,addr
4501811215,country,AU,addr
4501811215,postcode,3115,addr
4501811215,housenumber,98,addr
4501811415,city,Wonga Park,addr
4501811415,state,Victoria,addr
4501811415,street,Jumping Creek Road,addr
4501811415,country,AU,addr
4501811415,postcode,3115,addr
4501811415,housenumber,177,addr
4505680838,city,Montmorency,addr
4505680838,state,Victoria,addr
4505680838,street,Belmont Crescent,addr
4505680838,country,AU,addr
4505680838,postcode,3094,addr
4505680838,housenumber,39,addr
4505680938,city,Montmorency,addr
4505680938,state,Victoria,addr
4505680938,street,Buena Vista Drive,addr
4505680938,country,AU,addr
4505680938,postcode,3094,addr
4505680938,housenumber,33,addr
4507119755,building,yes,regular
4507119755,street,Burwood Road,addr
4507119755,housenumber,847,addr
4511489423,city,Montmorency,addr
4511489423,state,Victoria,addr
4511489423,street,Napier Crescent,addr
4511489423,country,AU,addr
4511489423,postcode,3094,addr
4511489423,housenumber,49,addr
4511604643,city,Montmorency,addr
4511604643,state,Victoria,addr
4511604643,street,Reichelt Avenue,addr
4511604643,country,AU,addr
4511604643,postcode,3094,addr
4511604643,housenumber,124,addr
4511604943,city,Montmorency,addr
4511604943,state,Victoria,addr
4511604943,street,Grand Boulevard,addr
4511604943,country,AU,addr
4511604943,postcode,3094,addr
4511604943,housenumber,171,addr
4511605143,city,Montmorency,addr
4511605143,state,Victoria,addr
4511605143,street,Grand Boulevard,addr
4511605143,country,AU,addr
4511605143,postcode,3094,addr
4511605143,housenumber,2/39,addr
4514495763,city,Montmorency,addr
4514495763,state,Victoria,addr
4514495763,street,Reichelt Avenue,addr
4514495763,country,AU,addr
4514495763,postcode,3094,addr
4514495763,housenumber,24,addr
4514496263,city,Montmorency,addr
4514496263,state,Victoria,addr
4514496263,street,Buena Vista Drive,addr
4514496263,country,AU,addr
4514496263,postcode,3094,addr
4514496263,housenumber,79,addr
4514589026,building,yes,regular
4514589026,street,Rotherwood Street,addr
4514589026,housenumber,31,addr
4514656158,city,Montmorency,addr
4514656158,state,Victoria,addr
4514656158,street,Bolton Street,addr
4514656158,country,AU,addr
4514656158,postcode,3094,addr
4514656158,housenumber,269,addr
4514713156,city,Montmorency,addr
4514713156,state,Victoria,addr
4514713156,street,Kylie Place,addr
4514713156,country,AU,addr
4514713156,postcode,3094,addr
4514713156,housenumber,15,addr
4514713556,city,Montmorency,addr
4514713556,state,Victoria,addr
4514713556,street,Bridge Crescent,addr
4514713556,country,AU,addr
4514713556,postcode,3094,addr
4514713556,housenumber,1/105,addr
4514861152,city,Montmorency,addr
4514861152,state,Victoria,addr
4514861152,street,Price Avenue,addr
4514861152,country,AU,addr
4514861152,postcode,3094,addr
4514861152,housenumber,19,addr
4514861252,city,Montmorency,addr
4514861252,state,Victoria,addr
4514861252,street,Calrossie Avenue,addr
4514861252,country,AU,addr
4514861252,postcode,3094,addr
4514861252,housenumber,42,addr
4518451078,building,yes,regular
4518451078,street,Station Street,addr
4518451078,housenumber,531,addr
4520380499,ref,3,regular
4520380499,name,"Stop 3: Flagstaff Station, William Street",regular
4520380499,tram,yes,regular
4520380499,network,PTV - Metropolitan Trams,regular
4520380499,railway,tram_stop,regular
4520380499,operator,Yarra Trams,regular
4520380499,public_transport,stop_position,regular
4520380599,bus,yes,regular
4520380599,name,Melville Road,regular
